event,grade,quiz,std_id,video
46,"15254    1
Name: grade, dtype: float64",14,5cd47d6cf7242299293e1272a460953da910a114,3
230,"21672    1
Name: grade, dtype: float64",26,439e7bba67ee115124708c6b120034fdc3a43867,11
192,"8582    1
Name: grade, dtype: float64",23,be73507d61fdbe7137fc3952ebbcc2ee2c81723a,11
1305,"30203    0.99
Name: grade, dtype: float64",30,fb4a61fab5be601d424c01f8b4941ee3bb0f66af,8
37,0,0,8bdf67dff3e9f3fd720fbbeafc03eabee2f0473c,3
284,"5510    1
Name: grade, dtype: float64",50,58719a115b52025531823242200192a50d1ad005,12
11,0,0,efb6ec9ae91164122e96b0afed750d6cf9db16e2,2
73,0,0,3961e4be9c89d7ff4048fbc438d8ab2856d516e6,3
108,0,10,980160fdeb63390769ca6d1aba106c255359c60f,6
444,"28938    1
Name: grade, dtype: float64",36,f9de8d594da4c8153206540684fae8e13b8d9f68,16
1,0,0,0947b512225410789e5f04d757259787e146cc86,1
136,0,18,3c1c7aa36d6a865ee079660e56b95083253fa2b3,6
144,0,30,e00d18c47962170b2342fb2eae821833c7124acd,6
278,"1415    1
Name: grade, dtype: float64",30,1d30b5e5fa03051f3060c2430b395d3320256d6a,10
602,"24369    0.97
Name: grade, dtype: float64",6,e0508b682d65ccb8238a2844f1f1f8ddb4d91b5c,6
165,"22680    1
Name: grade, dtype: float64",34,2d8a29a52c65497a45096c4af197ebd6f8a86c2c,1
173,0,18,3d9e5e3edebc066df54df2655ec21e31754473a0,3
1,0,0,b445d3ab258148d23803364fb1f410d40a1bcf60,1
1,0,0,5611bef8f24a788684001eb852ffd8a4b7cdeada,1
2,0,0,7a3bc7ae9821874657bb9b8362a57b44a8d13337,1
423,0,64,a70bd0bce2e0fca4479a4b23b59f8d0e0bb07345,17
500,"10514    1
Name: grade, dtype: float64",114,d55c692d60705e1a5377b5b38084555f0fc169fd,19
627,"27466    1
Name: grade, dtype: float64",79,bfbd9f323ebb1047b2e4c8911db062a909d14e03,24
13,0,0,e9b49c783b8ea94298361c154dd0360aa77eaf35,2
294,0,18,cf4425bafa430721a5df7d9e7083b0a37e958935,6
1,0,0,420fbe27651627adf3f7fe372d9eb33404158689,1
199,0,29,ce151e7b9386e3665f2efdc672fb4e84d4353200,7
269,0,49,3bc343a1d99ca4ff1ef5e1ccc728943a4540877a,12
55,0,7,d002ee0e7351fd84af339ae81b1ba347202e6d67,4
120,0,10,5b0f14051de910daa039438ae8abf2d5437fa408,6
7,"12473    1
Name: grade, dtype: float64",0,3812f20d0c0aead9272b2bdc68b64ea99a6dedf2,2
18,"7437    0.83
Name: grade, dtype: float64",0,a787a087162625a5ccc9c948f0611b9add9a014a,2
18,0,0,c478bc7b8ebceb21b419f29fdb9cced0d52144af,2
163,0,10,4e27d789cee9bbf184a90c8f2118c7b6f5a7b6aa,6
32,0,0,f1002c75f9e4d6d4f64a0d4332ce83eeec38132b,3
330,"30759    1
Name: grade, dtype: float64",52,bc932bff9465da8072dc5a48c153799c4cd02d07,7
95,0,4,c3941fc1fd64c82e4f1137a8e28f0a33bd5262d1,4
11,0,0,56818e58c18c266ad0fba8c0dc8db4ffcf77f972,2
13,0,0,c5d38146710873aba396213c995515677b257561,2
121,0,22,e265af0f071c6d66883fc5300d51e545d618bb05,5
256,0,24,54d62f8af45278c3f21fc0c40ef78e5f87ad785f,4
13,0,0,46cea953880b1c4c830f5c2927fecd1e30d79016,2
47,"28589    0.84
Name: grade, dtype: float64",0,fb63dd554e2fd07dfcc9f26421f3404e61fcc280,2
1,0,0,d26aea405e0dfc217ab9f389f551ed54accc7ce1,1
152,0,22,f870d7fa54b3ecf1cc0352c4386347c5f8c8e9b1,6
198,0,0,2b61f20cb429a68c7072b5ae3a68f9d2b1afdda4,14
16,0,0,5ae67fa6d52255e93793642570190e6285ea9547,2
281,0,52,ba730b146a7d6747076d17012f1b9a868a1975a4,8
134,0,6,0d1c47aa9233a4f7a557ba8c47425b5e67d35b34,5
1,0,0,e88ebad18c4ccedeeadc9ed91ffc68d515ebfa1d,1
248,"12972    1
Name: grade, dtype: float64",40,0c802faae1bd1cc24c10e4ee438c237da4f20ee3,16
61,0,11,1998ab2ffe18328595ff6ec1813d7a7d41602ea8,4
73,0,8,c904519fab3850e19fb7ab65ff2d361335babf4d,6
491,"31989    1
Name: grade, dtype: float64",68,c591f55170a5871a267a7cf1aa760494d1ace784,22
39,"23292    0.99
Name: grade, dtype: float64",0,a090aa353fd9215aaed14335f6e928f473d68cb9,4
251,0,31,b11862e277d2e5a397bece310fa1f7905fb8d8c5,3
2,0,0,906931bbc933554b952b830b6a9297d12495f026,1
408,"15156    0.86
Name: grade, dtype: float64",55,0b12a50b47cf6298ac8503ef1181baf2cf266ac9,15
675,"16905    1
Name: grade, dtype: float64",88,ab3df806fdb4e1aaf9abe113072f5ae0b196272d,27
49,0,0,1c28c689badaa59748b682a31490770c8118cc8d,4
14,0,0,2727f5d9a2695177917a430354c84ff1ab3d6a61,3
269,"29618    0.98
Name: grade, dtype: float64",78,cae4b2a7a1ea9422348f4ab87668b886080cf89a,2
284,0,40,3c12bdfce9c93edf8b1bef50c85ff311555491c0,12
541,"25490    0.97
Name: grade, dtype: float64",100,bbcbbe693089f90a6b9a67328922caed435d87e4,16
19,0,0,5a50598f113749cb08db9f5a4468ef59316b2503,2
53,0,0,3318f9e02a838b16832f020c778f38bb1ebc4d11,3
561,"1581    1
Name: grade, dtype: float64",60,10fb28bcc1970d9640a51e3d3558aa74ae09cab4,22
41,"5064    0
Name: grade, dtype: float64",0,da1b1c5653600899f7b91dc1ef8acf36a899d423,3
69,0,0,1cc4c15b152138db8717e5d334e0c6ab62cc6959,3
80,0,7,7b366336a89500f9a208ddcd5a2a4a3fa1747c9d,4
14,0,0,b7c7a91e72b074f1a29a2e5406d4daef79b6129c,2
1,0,0,d80d866ecb3768629a5636e5b05489d182f316b0,1
3,0,0,3f61692168c38ac3adfd3c48ff78f581b57927e9,1
46,"19362    0
Name: grade, dtype: float64",0,e3a10f14333e9bfd87a8659db0546ffd2e7bbf79,3
164,"14477    1
Name: grade, dtype: float64",18,5fd3d5bcb11bbebd4a40fe7ccf1628d2c56db33c,8
146,0,0,c39a36b74f8caa6c08dd0bb2ed622c6348a0e3b7,17
195,0,18,bfbfa8db40ca4927fe15e92dbe7600814a82eede,7
1,0,0,743490b435200d5bc59b64ebab05ae8fc281c91f,1
3,0,0,b72d4cc8522634ce3b3198f83b90d868c7b3207d,1
100,0,0,5759dcbb42c1eb908576b198c32160b2af283b76,4
21,0,0,2ca46a8c3638ed8b075cafc88883b1eda2339b67,2
621,"9489    1
Name: grade, dtype: float64",130,ad7a9dc17495bd768ac177c014bcd1a65cbf73cc,27
2,0,0,56bf384e24fe7699c19e4bcb97cade86857cb6db,1
240,"14882    1
Name: grade, dtype: float64",22,47fe5bd8b7db87970e0863b4dcb64c39a4c7af5c,11
140,0,0,5b76cfee2f1a0047a7c2b619d9ab8e4cfdbe98f2,2
292,"6429    1
Name: grade, dtype: float64",73,e939a3ee686f4ef258fe56b69486d17266c95c59,10
168,0,52,2ff798d9c96facc30804d6da6fbff1b2ce12e290,6
36,0,0,ceb24b2995a3d911c364f1a3bffda5af6bbb76f3,3
276,"1614    0.82
Name: grade, dtype: float64",39,089444567dbf3d14fcc8e2ad86ccb6f7c4153813,3
142,"5735    1
Name: grade, dtype: float64",18,28d5ce523930260c8ec05972330ddfc05e0a60b6,7
479,"23072    1
Name: grade, dtype: float64",76,057d470e4acd8bd89ed5b9e582a04b9f79a6094b,21
369,"5773    0.99
Name: grade, dtype: float64",84,98ee482d30123900e3362f7ba37347149227fc0a,14
613,"29629    0.98
Name: grade, dtype: float64",51,dc4019a7fb5f47f994c445b5e4436ef9f07a496e,27
607,"7908    1
Name: grade, dtype: float64",54,13d26041980c796de2a974891e95141f27563a21,16
390,0,40,38878c2f5739c7935a154abe6204e83bfb73e65f,11
444,"32100    1
Name: grade, dtype: float64",53,424ca0422c8e77a67d62887c3d669dd095fb28ea,18
307,"31758    1
Name: grade, dtype: float64",68,a42361052bba4e966ad9ca6f5cb9adad50fc0eb7,16
83,0,0,bb91b197024bd31595c8069d5506325bff8aebed,4
1,"19917    0
Name: grade, dtype: float64",0,b51ad7a7c5596ea64e8f23f2ec7ead2d8c3f098b,1
5,0,0,3090de5002eb7583dbbd045ba5f0dd03f255c13b,1
8,0,0,ac6311bcf8093a6dc330c09d5e3ee4fab86c76f1,2
12,"16364    1
Name: grade, dtype: float64",0,f0ca6a8034b4f674bf5bbbe1cf5324f90cc7f938,1
2,0,0,c2d897211a0684724f8c16188b4734eab2f848a7,1
36,0,0,364b1e4c8c72dd44bde86c0ee9cb2a2a419f787f,3
97,"23582    1
Name: grade, dtype: float64",2,9d13b5246099a0e835a037deb814810eb09d370e,9
12,"3812    0
Name: grade, dtype: float64",0,347a39b5b3aafa116c707502b29387585df76b2c,1
421,"18833    1
Name: grade, dtype: float64",52,296f3157bba4c10126923151fcdc989870f9d8d8,15
421,0,38,3eef618c0b599956bb2797f27bf1cce152dac7b3,17
1007,"5545    0.99
Name: grade, dtype: float64",153,3c7a7beebe145e89ba63e9fe758fc2ebf4de98f8,23
476,0,62,1be0e5c686403b5c593915e71c1b0ad29941b553,19
98,0,0,cd50395dd36148680d55082c4c7ca1ad017b074c,6
51,0,0,750900351244ba0272d7ed858e0d55d4d7ab6abc,2
1,0,0,52904cdb105e7aa2148792b5b7d729013475ef7b,1
33,0,0,6b14047cecec175e1a9f5081f27e31efcf9de44d,3
1,0,0,3df74fdfee5896069c555752b155302fd108c3b8,1
1,"10072    0
Name: grade, dtype: float64",0,7f5227ea1e4dbb6d3c3bea33b8ba6e5781394f08,1
168,0,20,adf31d0b3df9768591beab5e57ef901ad11f6354,7
11,"1181    0
Name: grade, dtype: float64",0,8c9e7ed3845d3909555d133be1884d67e032d93a,2
79,0,0,24ebee73d06c464acc335e04fddc7d94057138d4,4
2277,0,24,9ec001e2b55f2b769687059898d97f49fd31a090,7
510,0,70,844cabd02ca88f17fddf65ae1d6c02c61bf23cad,9
428,"15182    1
Name: grade, dtype: float64",134,43704b1f817d2fec7c0fd5c28d01c4bf1fc0b186,7
225,0,6,8477c8ca62314b911ef9e9d87bbc7f1df4ccadfe,6
332,0,47,2a5b7d84c4990db5dee9e227413dcaa8aafe7f64,15
61,0,6,47f8eca5148af2c9f9cb8e0405cb99192ee845a5,4
24,0,0,6cdbee068364543f61754544e42cbbf20d6bcef3,2
34,0,0,30bfeb5b0a60c76333ae3cf2d3ee00fe3735f586,3
9,0,0,d8f81e2ddab7802c393e99f008da6e0875b7f835,3
208,"5870    1
Name: grade, dtype: float64",31,84b0b6b0882e6586b8904717cbd00761a2624f3b,8
251,"33223    1
Name: grade, dtype: float64",44,d5982d1b655ee34b41a37898c84376163bc74afd,14
46,"6163    1
Name: grade, dtype: float64",4,ca83a7678b813b36d8f0a5eb0e29681b713efb80,4
13,0,0,60bec312bdccc2574038ac59e41ad8bb7f8003be,2
452,"6968    1
Name: grade, dtype: float64",53,1ff04b6f82a6c50c7b994c280aca4e68db779542,17
73,0,0,ab953ff7dad260ad24516ce9e15b7d34893a0921,3
92,0,6,39183f2fd9b7ff6a74934cc2a90c9d57f50a97fe,6
34,"15760    1
Name: grade, dtype: float64",0,0e2818c676827c7e11a46509e72bff44ad0747d8,3
475,0,58,f342543aae693fe666c22811099d4e7f2d4a04f7,20
48,0,0,a9819803ffe319022e20e39301d32488d7e5d957,3
769,"29090    0.99
Name: grade, dtype: float64",72,0cdfd98efbe142b3f7804b396f0a182160d8cd56,21
307,0,18,7a0390cc04c098e9931e64cbe9a62ba20b04a3a8,9
10,0,0,317ed7698012d546a7946c96f051916fef767f1c,2
163,0,28,3d83c9d9a5bfaa08cc343580fb7f1b58d05a6bc7,9
93,"30293    0
Name: grade, dtype: float64",13,7162df20eb699f1825c396b1fcb9dc2a307b7711,6
802,0,135,a9751b66cdfd4b548cc3bd7b3af18015271a4a6e,15
1,0,0,983554da607013be1c4d62c6241c3399317fb8c4,1
363,"18622    0.98
Name: grade, dtype: float64",45,67045b3c74471baea555137e13bf7cadc5399ec0,6
683,0,46,ff313ce9a0402c080798456480fc095f29c4309b,16
194,0,10,a4d6bfc6ea1d9d495a821e5480573e9180947a79,5
410,"5274    0.99
Name: grade, dtype: float64",38,bb80675479f47a91a55137c539bd29af3c2d547c,16
11,0,0,ae350d365c8a9fee15fd725e317a9ecc0e6b39de,2
165,"34189    1
Name: grade, dtype: float64",28,746b71eb0aee455f8c5d873995e07fcd6c5cf747,3
42,"21065    0.95
Name: grade, dtype: float64",0,0afbe317eb95dc35b912c0bfec1533fcec406bd7,4
200,0,0,10933e7d034d8c80ae61d2959f0f5bb6941c9057,25
313,0,56,e337d5353aa1624a688617969259c84b5a6ccd9d,11
7,"32643    0.81
Name: grade, dtype: float64",0,da5f43dd139808b468cf1619c191546763a18aba,2
103,0,37,13cb36c5ac6d5e195f233546bb454c1d582cd3b5,4
572,"18789    0.99
Name: grade, dtype: float64",38,25114e34c972ec2fea7cc3e1912c687da05e7122,20
421,0,32,98dc2cfb2192aa7af07b285bc3f889fddef1b6ec,10
81,0,8,cd151c741faad68e4f84dcc260f8b637239906aa,5
623,0,200,95f8a702976f94a7eb209bf53c2c09bc15e77689,5
423,"12541    1
Name: grade, dtype: float64",75,3fe5eb3c4924c0da28ed4b584fe951da18644b69,21
684,0,22,a9b93c9072c2996d9186488ab97611f06b1309df,8
56,0,0,85b49823b27131cdd72477858fdb9f6aee2a1f98,2
87,0,6,94ee57bd9c206e8bfc36c5f04a04ee2cc99a7452,4
35,0,0,8b15857933f420c70c71466198bf1fca1ded97d0,4
448,"19731    0.99
Name: grade, dtype: float64",48,65bc9326dc7836c25570a2282e868f599a920a86,15
21,0,0,af4351264ed4a67c871868d69c698190c3c3bce5,3
141,"6081    0.99
Name: grade, dtype: float64",18,ba0626f1709e98c9cff820c13e6cc19fc110ee26,7
421,0,82,3f95102a56f637db811d25fa59f30492c2a11f2b,6
13,0,0,ee223a5704a93be6cf90415ffa17004ab3743f96,2
126,"31144    0.91
Name: grade, dtype: float64",0,d42e2f1c9e07c5d034d309254bcb118b58fc9dfa,3
51,0,8,4f2d57c0691568e0ed295d38ed07b9e26f9341d5,4
10,0,0,91affd359d6ace0608ff4439ac16585a8a84dea1,3
75,0,10,1557b074f4f9f4fa2e2979af1be40ff491efe84f,2
140,0,14,7c6c88ff569e01e700e5480770dfdcb5d8650c99,6
27,0,0,cf25fdd16d28a69733d1b654c109a8cd933906cc,3
20,0,0,ba950def9b26e35536cecd976b90704e110c9d1c,3
185,0,36,9e1d0090f24f186dd4b7812416ec20eb13d1ecf4,7
54,0,0,09001a5e22dc7b41533a662aeb62a5c19e72a68e,3
1,0,0,7a6cd7d390ab2a8472e31a6c4176c7872e2eff4d,1
267,"5784    0.94
Name: grade, dtype: float64",24,4d8f04fc0a81552261adee17ae66bba79c476751,12
78,0,6,dd5761fcd1e111c9ad2ed96961587fc697dd6692,3
291,"23773    0.97
Name: grade, dtype: float64",46,e48045bfb074f367597e75220f756bacf5294bb6,16
538,0,45,3ebfe2fbf30df50fb52f178c9522c63a3f073347,12
60,0,6,88810de1a57eba9963e92aa2182c4f06b2d72300,7
160,0,10,670407a0e6f6ae24c6fda95d1d16f3e69fdf3980,6
9,0,0,ac33ddb327b39cc43c348d5de2fc2bbbd5809df6,2
5,0,0,81e001d9e6f894288306f6927883967d8ddf0163,1
79,0,6,e8c4e07c6c4fe8d4bdef3c763eb3f285bfd8ad47,7
15,0,0,69937500c0dbbaf998fa66fc0a06cfc253f4449e,2
938,"14774    0.76
Name: grade, dtype: float64",167,423dd70d397ca99f18b0c388df0ec8a0cdbd56c7,14
40,0,0,166bf7fceb8ee3ee71f5f00682ea843ebc2ed582,4
144,"33164    0.17
Name: grade, dtype: float64",28,e4618ca60ccd0ae65d535e84188fa1468a24aeb8,9
149,0,0,d97cd0bf10da46d2b23362ff692787582006feff,5
224,"32224    1
Name: grade, dtype: float64",30,a4b88601bd1ff080fba64d27b862997f291c59da,9
384,0,34,12cf7339a2b05df8e9b5a691e487697157304337,9
693,"19990    1
Name: grade, dtype: float64",109,eed4456e42f050d72ccb1eb4c564dcd4af17503a,18
238,"23457    1
Name: grade, dtype: float64",20,72fdb453ba4fa14d41c055f5f0833d2f7d6bd9fd,10
692,"25061    0.98
Name: grade, dtype: float64",147,643362ff6349a750b30a7291f32b79efb923a64b,11
144,0,14,508c9edbcb1d03abd9edac6c0f7cf367a50c76e6,5
364,0,40,c3a7b6c64fbd75697d1cdc2f87866deda332d9a1,9
23,0,0,fd134f4d3d311c543c7a0ece129586b1d7afa796,3
239,"14643    1
Name: grade, dtype: float64",40,b3f39a1860b025e015d056a18f74bc3408b11832,6
114,0,18,69b3d8e0f019998778cb0a37d9ea29c1b7f26a75,6
853,"3768    1
Name: grade, dtype: float64",62,22e8468bde617a91b0702f66a4159831d3b8e995,19
186,"21613    1
Name: grade, dtype: float64",22,d219afa8a8c3dd9eb35d3f95471a8d96ce4655b7,9
257,0,34,bb7f0668da94d8545ab502b065d55a94b535b33a,11
171,0,22,9f0d084bbe6f57464e2387b6e01e997cbdc98f01,2
376,"16085    1
Name: grade, dtype: float64",26,59248e395e2c080c7356bcab10469da01b94f9f6,9
1,0,0,bc7698caeebdfe4b7b5ba0afd145f2be7d6b7838,1
109,"4235    1
Name: grade, dtype: float64",14,16c592a4890e58a5ac810e1ef3927631bc5fe2c2,7
1054,0,152,e60b7df5d4f4c301489186931f23af3d0ecd2412,14
109,0,10,850711a4c79da98cd8277eab856e38075298d895,5
258,0,48,ea225f9e645e78ccf8f16f86c697561b8e8d68d2,11
139,0,14,df5351f494126b1ff4366bd7dedab6e29cc46b66,9
133,"33130    1
Name: grade, dtype: float64",26,3e915435226f1a493aa340d394851451c8db2c21,7
23,0,4,2e8014d8d495bb5c2cda0d63300257d452072779,2
173,0,20,db71c8eb952a68d5d2c90314d71540da4d24583d,4
1,"30729    0.07
Name: grade, dtype: float64",0,ce83e34a85b25926c40a915b49cede3e3163aea4,1
139,0,14,1af1ef7972ef78012e4f9e40808a3891b6736281,6
310,0,34,ac95425435f4ff686688c90f8eb9d51f17c197a0,11
265,"22640    0
Name: grade, dtype: float64",24,d079010b9f18fdfe1fdf24b9cc2592c25eb9e8f4,7
26,0,0,ddf3e178a0d494f3afe7eceed212c59df5fd8a22,2
62,0,6,e4960f0f7901cb38e097a8df202892674f67573f,4
50,0,0,68b3f6080436f40cf9a9b687f7634914261f65ce,8
19,0,1,fcba94d92f5e76bd057bec6b44bb524d347c0448,4
333,"6855    0.99
Name: grade, dtype: float64",33,19dd04d542213691411eaabffed6324df154e38d,13
109,0,12,0f2260eb390d48499cc2ff5082ec456a7ced36a0,6
110,0,16,bcd3e2b200df4c2ab007e4e29d01b9438918ee0a,5
548,"23771    1
Name: grade, dtype: float64",54,cd93c58bfe3d5590ba18641c77c44c3b6396ff64,20
407,0,46,8d46fc5d7a78e3347ea4733cb5c0d0b1a5445b8b,17
469,0,50,dfc23f1021a6fd1e0addd5aa0ae9f821e0d230f6,14
584,0,87,8186385d44cbb382898b5d5145f7ebf177d52036,21
38,0,0,08827b8ce41404671ef023f32d94882b6b16d722,3
430,"26756    0.97
Name: grade, dtype: float64",84,695327ca682e7c9f3a58b2c2a89a5dcaa80c1a21,18
416,0,16,32cc1c7b30cb175babc87cacd81cd46c4b70c7ea,8
570,0,10,74773d4e159885fec3cd5d4255e0c19d1419f263,6
85,0,23,10a2a1d0fe44298056aab8344a808f3e611996ac,8
768,"8694    0.86
Name: grade, dtype: float64",87,d83fd59a81060b43d3d47c803d5cffcf437c1587,23
42,0,6,49d90c80a92cc83c65e66b7dd0ea83f789d8f730,3
12,0,0,f79a9e53e0f5b05db8c9d6396b9e2da9b8044028,2
303,"28799    1
Name: grade, dtype: float64",42,96863681aea892916d82a9c8e2377da813b26cfc,9
26,0,0,a40b584267ac7bd73fb83f950b6b97528b468431,1
811,"14972    1
Name: grade, dtype: float64",81,b5afbae2d68bdaeff88c9acf640ae59a7878cfaa,24
77,0,10,ff67b0cbf5c6c24da8e23a472cbec86c6773fadf,5
79,0,12,329337528fce5d62c235a7a7a94a83c3d0083a75,6
599,0,72,a487f69bea27de7cfb97bc15a34989a62283c0ca,26
89,0,12,0dde65bb0ebb62b5274942f64dc0e83cad004cf1,6
2,0,0,d0c509d015ddf2759ca79d2793cabab2e11e74f4,1
114,"32637    1
Name: grade, dtype: float64",10,d7b9318ef927c2ec67e2cfb79fe895ef9c7cf90a,7
38,0,2,0a79501f3cc52d3b0e46f31d42261a6a96c630fc,3
45,0,0,9560c85a90a202216ff8f54c240baf065fc62860,2
193,0,28,7f3fb058cfe59479e9b680e616f761b9227d8a05,10
286,"15327    0.99
Name: grade, dtype: float64",60,040c8b287177215c17221e804b571d755decda70,17
223,0,14,d5d87673e9310def73310a3ec3a21abb2027571a,8
37,0,7,bc2c0f6d779f4ac60d3a0de114549fbd8256b8db,4
201,0,14,a5b03d9f1d43e9017eeae2d8590c4eff5d0623b6,17
2672,"14863    1
Name: grade, dtype: float64",132,36e3b022d89bd4283092d93daf6bcb8c62f24689,17
108,0,11,7bae8d12b4964633d3fc5371c4a9870b59e437e8,4
87,"5745    0
Name: grade, dtype: float64",0,b322fb73d7b5873bd837306ea687074a2dfd0d62,4
643,"19458    1
Name: grade, dtype: float64",116,dd112fa951739a9bd2a4c7e15cfbab73256cd0fd,21
15,"29406    1
Name: grade, dtype: float64",0,2e5ac86c55023a6153ac54d1b9c3c5554cb94c4d,1
28,0,4,530b34fb1eb78b8fc71ba9209e5e4116f86a1249,1
207,0,22,1feaf24049bb508616dbeaa364f44b3f5ca60fa5,2
207,"14103    1
Name: grade, dtype: float64",18,529048a8efa8df661226fea583c0fe520e096e07,9
268,0,22,f7a1e8762df3ade668a68877c5e927068490f939,7
135,"14456    1
Name: grade, dtype: float64",14,fe69e0e3167a5e5cb1109d90595f81f37d6b0f98,5
522,"13751    1
Name: grade, dtype: float64",93,2c7780a925f5d0c7240b934e00d0c7b1c56b46f4,14
274,0,45,7b94a7584c8d05ed96e51ec79ef2d17f672b209a,7
29,0,0,97db44d522465fbd565fb6acb91b297cb14eaf24,3
315,"30265    0.83
Name: grade, dtype: float64",47,2e11cc28aab48917f9afbe2f8b0b12e3f96ea443,8
1,0,0,272fc34415448435547880b337f3968920f0a8f0,1
1,0,0,83e96c3c004573fc4be1ae8b32104526a834374c,1
875,"15394    1
Name: grade, dtype: float64",147,df04296428549d45c49ffe58de9dde2f9fb4a81a,7
152,"22578    1
Name: grade, dtype: float64",52,62e6fc21736dceb8e929181110192e29287991f6,7
658,"18051    0.97
Name: grade, dtype: float64",40,e0bb8de62026f05f9e1a9f58b5ca9ad01fd3bd4a,16
30,0,0,1518c52887a338516e09b742a4543a37b7790554,2
19,0,0,b97dca0e71afb9500c721e6063db5dfd1d2960a1,3
26,0,0,f441a2d9b2c7018870c37f0a0f39bfdefe65906b,3
61,0,4,0ce3e1ce16abc7448b0d963c7af9c3b16d8c0ac6,4
14,0,0,304adbfee3c2f5aa2df0c8eeb065e829b4c8cace,2
39,0,0,27fd93bf4483e639821981c814f7492ba44493d2,3
16,0,0,efff72c15355235a80dc118c16a67937de0e3761,2
46,0,4,392a94b4ea8e1d6db5cc80180153a8f75f67c8ee,2
11,0,0,bd5e27c304af58697eff0961ba3ff7e37296e003,1
235,"11026    0.86
Name: grade, dtype: float64",31,afa1234685bc4e01bdcfa524ae3b39a006289d56,12
158,0,22,36d33926a876928786a0ff21095fb37353697672,8
1,0,0,a6678368e96256954c4b05495aa96ed6b8e3aee7,1
2,0,0,2f369fbd75505efada2024f5716601096ee6a7df,1
110,0,0,076eeba8be00e2de10767619d1842d65df6d522e,5
11,0,0,18cbdc1e0a2da54c570bb2710b1e8fb5f14f9e30,2
1,"19409    0.17
Name: grade, dtype: float64",0,eeb577521417b499b17b5cc8bfe50a2c4baac21d,1
44,"22378    0.45
Name: grade, dtype: float64",2,7eed3571750da947b2542e147aa3b8dd48aaf8d1,2
1,0,0,2fc3c859745761b79097128eab5940a7e197dc25,1
270,"20899    1
Name: grade, dtype: float64",16,d296df2dabdfa3f2c8230b87ee7e5694e03d3b93,6
57,0,10,4ed99927ed23c7c56495e4486d970bde876868bc,3
294,"23013    1
Name: grade, dtype: float64",51,46ab2e1ca9e3b2cde7aafc3021d7e1f2b1f03620,12
29,0,6,338a25f61438555c154d5022b621b01d4b91d24f,2
114,0,6,656d043804034ec5708ecbf596023a872eb0f0d4,6
39,0,2,46bc1caad32ef195cf6d583279848bd259ba5e9d,6
209,0,26,480dcb19d2b0b9c3c1c67b03f7d5f0f410325f06,12
47,0,0,540032b2a9133b0a6290213d02a226e959164073,5
10,0,0,1cf9c12119ed7d81dd8a5ad5b078576052105d96,2
565,"26975    0.99
Name: grade, dtype: float64",63,92218427adfe5fbfa751356aa9f231275f4d4659,25
1,0,0,d02d3398fb860443e7895d56ecc660bf48079b1f,1
44,0,0,1b8fc2710b1f09e48f38c6327b002d31ff4b14e3,2
433,"7089    1
Name: grade, dtype: float64",113,a23b863392a6e98c75e4a818cd246d58dcac3abf,16
131,0,6,c42e835c8dd22b747861a88ae9fbf7a551a6f2c3,10
185,"18112    0
Name: grade, dtype: float64",12,8f553f88eeb93bf621869142c5c61b14bac2b5f6,12
605,"10557    1
Name: grade, dtype: float64",68,3064e3a6ee0bce48a8dc28be3f45a4ad4d30f3aa,20
171,0,42,a066c8af3e0001dce107813099ec95fb3c58862d,6
345,"23569    1
Name: grade, dtype: float64",16,594527bd5c8f133f2e7d590defe7a4101e693740,6
156,0,24,ebacc32f937af3fcb0f251120129e640ddcb7ae0,3
109,0,13,1aed4c1e6f51932a42be71743f2b152ee61aab17,7
124,0,14,70ecadfbcadaf82d2e270f4bee6336c52c5844f2,6
5,0,0,14f372f5a20fa41200db257a8d5840510d03b0a9,2
346,"10177    0.95
Name: grade, dtype: float64",50,8ba1643424693d6a18635e984040b3c9d0cab019,7
54,0,10,f4ebd04ae9fb4beeb30b91166079d7e719a0e85c,4
57,0,8,ac28fef26a5d42dd908ee9491b1def5d6f022c84,3
18,"33846    0.17
Name: grade, dtype: float64",0,3f67331b3b606d3658a8f54dc843c5fdd07f8d8a,3
2,0,0,f135e183c974db5255fb474a9819cc8f59cb716e,1
174,0,2,3102cd7f5134c7dc852cd4134888229b7b9c0338,7
57,0,0,55b1b2c76a8b8e8a61ce3c86fac8c8e20efdfd34,4
5,0,0,83bad039c7a28f94d0468025a14e5d13828015ed,1
57,0,2,08f6a20b1e484e1cc0475c9cfd5bba1434ad539d,3
181,0,58,6d357cb6d4af753225430a52cd9880f4bed35b96,5
1,0,0,5ab968b1d7d35fbc2135e546c691ecd7408841a7,1
8,0,0,149d6458ed92cc2fd2203b35b99930f60ac5abb8,1
268,"21859    0.98
Name: grade, dtype: float64",18,5aafcb91d263c39f47720108cbd20f9201078046,7
197,"3173    1
Name: grade, dtype: float64",36,6b0776ba1be5a653488e9f54ce052871ba6a344a,15
125,0,0,4024235c0089a4951076543dde2ff6a3ac654923,12
163,"23435    0.97
Name: grade, dtype: float64",14,81bd07d404d59674ebb1753a2409e41997af9cb8,8
65,0,4,dd32df323d61a7b7eaa7749875ec318d7f6b9893,5
60,0,6,a28731322cd2cd0059d3c62bef8a9490c12a1507,4
21,0,0,8a416a47ed95d66a3af480f947319feadda49c66,3
1,0,0,cfbb40424964f156749195b85f50fdd0add73fbe,1
24,0,0,d3634703374695d03bad7ca642f8cdd065435540,3
14,"13081    1
Name: grade, dtype: float64",0,a7f75a3b3265c1d70b05d07b0d5aaab3737aed30,1
